Gene.ID	p.value	ttest.z.score	Degrees.of.freedom	Direction	cell.type	updown	hgnc.symbol
5473	4.97444e-07	-5.1897	209	1	GMP	up	PPBP
54834	7.35376e-09	-6.02953	209	1	GMP	up	GDAP2
54951	2.32096e-07	-5.34829	209	1	GMP	up	COMMD8
55022	1.63138e-19	-10.0082	209	1	GMP	up	PID1
5509	5.91741e-08	-5.6247	209	1	GMP	up	PPP1R3D
55106	7.73224e-09	-6.02	209	1	GMP	up	SLFN12
55114	4.8796e-07	-5.19375	209	1	GMP	up	ARHGAP17
55160	5.55182e-17	-9.14106	209	1	GMP	up	ARHGEF10L
55233	5.31303e-08	-5.64609	209	1	GMP	up	MOB1A
55284	1.08803e-08	-5.95488	209	1	GMP	up	UBE2W
55303	4.87631e-06	-4.69247	209	1	GMP	up	GIMAP4
55313	1.35561e-09	-6.34512	209	1	GMP	up	CPPED1
55350	1.97513e-17	-9.29698	209	1	GMP	up	VNN3
55365	5.15351e-21	-10.5099	209	1	GMP	up	TMEM176A
5538	6.78626e-14	-8.03497	209	1	GMP	up	PPT1
5547	2.45768e-14	-8.19719	209	1	GMP	up	PRCP
55505	2.81838e-07	-5.30821	209	1	GMP	up	NOP10
55509	3.663e-06	-4.75684	209	1	GMP	up	BATF3
5552	7.01916e-08	-5.59068	209	1	GMP	up	SRGN
55521	2.6743e-11	-7.04274	209	1	GMP	up	TRIM36
55577	3.42589e-08	-5.73265	209	1	GMP	up	NAGK
55603	2.13652e-06	-4.87645	209	1	GMP	up	TENT5A
55625	1.61268e-10	-6.72889	209	1	GMP	up	ZDHHC7
55640	1.36509e-11	-7.15811	209	1	GMP	up	FLVCR2
55654	4.21323e-06	-4.72544	209	1	GMP	up	TMEM127
5566	1.91156e-13	-7.86787	209	1	GMP	up	PRKACA
55701	9.08914e-08	-5.53892	209	1	GMP	up	ARHGEF40
55704	1.65513e-06	-4.93235	209	1	GMP	up	CCDC88A
55785	1.04845e-09	-6.39219	209	1	GMP	up	FGD6
55799	2.37609e-21	-10.6214	209	1	GMP	up	CACNA2D3
558	1.01572e-06	-5.03801	209	1	GMP	up	AXL
5580	1.50219e-06	-4.95346	209	1	GMP	up	PRKCD
55803	2.13222e-09	-6.26159	209	1	GMP	up	ADAP2
55819	9.25711e-09	-5.98574	209	1	GMP	up	RNF130
55911	4.65985e-07	-5.20342	209	1	GMP	up	APOBR
5660	1.73917e-11	-7.11668	209	1	GMP	up	PSAP
5663	7.86593e-12	-7.2519	209	1	GMP	up	PSEN1
56672	3.44024e-08	-5.73183	209	1	GMP	up	AKIP1
56833	3.12762e-06	-4.79213	209	1	GMP	up	SLAMF8
5691	7.10204e-07	-5.11444	209	1	GMP	up	PSMB3
56935	1.52165e-09	-6.32387	209	1	GMP	up	SMCO4
56940	8.39209e-07	-5.07889	209	1	GMP	up	DUSP22
5699	4.64409e-08	-5.67273	209	1	GMP	up	PSMB10
57103	3.88102e-09	-6.15004	209	1	GMP	up	TIGAR
57126	3.96133e-09	-6.1462	209	1	GMP	up	CD177
57205	4.95267e-10	-6.52837	209	1	GMP	up	ATP10D
57237	7.77614e-13	-7.6385	209	1	GMP	up	NA
5724	3.63098e-14	-8.13504	209	1	GMP	up	PTAFR
5743	3.05427e-13	-7.79166	209	1	GMP	up	PTGS2
57591	5.35602e-07	-5.17414	209	1	GMP	up	MRTFA
5768	2.8113e-06	-4.81583	209	1	GMP	up	QSOX1
57698	5.2367e-18	-9.49576	209	1	GMP	up	SHTN1
5777	4.64259e-06	-4.70357	209	1	GMP	up	PTPN6
5780	1.8479e-06	-4.90828	209	1	GMP	up	PTPN9
5791	1.48257e-13	-7.90904	209	1	GMP	up	PTPRE
5800	4.72154e-17	-9.16557	209	1	GMP	up	PTPRO
5806	3.02977e-07	-5.29323	209	1	GMP	up	PTX3
581	1.2455e-07	-5.47537	209	1	GMP	up	BAX
5836	8.15583e-12	-7.24576	209	1	GMP	up	PYGL
58526	1.34847e-06	-4.97689	209	1	GMP	up	MID1IP1
58528	3.69833e-06	-4.75469	209	1	GMP	up	RRAGD
5873	4.19437e-09	-6.13548	209	1	GMP	up	RAB27A
5877	1.81995e-06	-4.91162	209	1	GMP	up	RABIF
5899	5.61478e-09	-6.08059	209	1	GMP	up	RALB
59342	1.49443e-09	-6.3272	209	1	GMP	up	SCPEP1
597	3.67881e-09	-6.16006	209	1	GMP	up	BCL2A1
5997	1.54301e-08	-5.88779	209	1	GMP	up	RGS2
6036	4.46552e-08	-5.68048	209	1	GMP	up	RNASE2
6038	3.01295e-06	-4.80044	209	1	GMP	up	RNASE4
6039	3.21474e-21	-10.5779	209	1	GMP	up	RNASE6
604	3.56366e-11	-6.99315	209	1	GMP	up	BCL6
60559	5.12574e-07	-5.1834	209	1	GMP	up	SPCS3
6102	1.89192e-09	-6.28371	209	1	GMP	up	RP2
6195	5.59508e-07	-5.16494	209	1	GMP	up	RPS6KA1
6252	5.6543e-24	-11.4808	209	1	GMP	up	RTN1
6272	8.94492e-10	-6.42118	209	1	GMP	up	SORT1
6275	1.60051e-06	-4.93966	209	1	GMP	up	S100A4
6277	4.32943e-09	-6.12953	209	1	GMP	up	S100A6
6279	8.09226e-13	-7.63193	209	1	GMP	up	S100A8
6280	1.55695e-17	-9.33272	209	1	GMP	up	S100A9
6281	5.82518e-08	-5.62782	209	1	GMP	up	S100A10
6282	1.20163e-14	-8.31053	209	1	GMP	up	S100A11
6283	2.43648e-19	-9.94938	209	1	GMP	up	S100A12
6286	4.74595e-16	-8.81379	209	1	GMP	up	S100P
6303	1.56565e-09	-6.31863	209	1	GMP	up	SAT1
634	6.04587e-11	-6.90131	209	1	GMP	up	CEACAM1
6392	6.03024e-07	-5.14912	209	1	GMP	up	SDHD
6398	7.67052e-15	-8.38126	209	1	GMP	up	SECTM1
64127	7.63771e-14	-8.01599	209	1	GMP	up	NOD2
64170	7.80972e-10	-6.44588	209	1	GMP	up	CARD9
64218	5.98624e-14	-8.05509	209	1	GMP	up	SEMA4A
64231	1.27786e-26	-12.3339	209	1	GMP	up	MS4A6A
64411	4.39943e-11	-6.95663	209	1	GMP	up	ARAP3
64419	1.45768e-06	-4.96	209	1	GMP	up	MTMR14
6446	7.70484e-07	-5.09711	209	1	GMP	up	SGK1
6452	5.78062e-08	-5.62934	209	1	GMP	up	SH3BP2
64581	5.97802e-17	-9.12986	209	1	GMP	up	CLEC7A
64757	1.26811e-15	-8.66214	209	1	GMP	up	MARC1
6507	1.39138e-11	-7.15485	209	1	GMP	up	SLC1A3
65220	7.40804e-15	-8.38674	209	1	GMP	up	NADK
653198	1.36134e-07	-5.45734	209	1	GMP	up	NA
653361	3.05599e-19	-9.91613	209	1	GMP	up	NCF1
653653	5.28865e-17	-9.14841	209	1	GMP	up	LOC653653
6556	1.05382e-14	-8.33125	209	1	GMP	up	SLC11A1
6573	1.62882e-06	-4.93584	209	1	GMP	up	SLC19A1
6604	2.00077e-10	-6.69064	209	1	GMP	up	SMARCD3
6614	4.0158e-18	-9.53532	209	1	GMP	up	SIGLEC1
6688	2.82597e-11	-7.03323	209	1	GMP	up	SPI1
671	1.76965e-11	-7.11371	209	1	GMP	up	BPI
6715	1.68288e-11	-7.12232	209	1	GMP	up	SRD5A1
6745	1.07351e-07	-5.50541	209	1	GMP	up	SSR1
6799	2.61209e-07	-5.32392	209	1	GMP	up	SULT1A2
6809	2.33757e-10	-6.66296	209	1	GMP	up	STX3
6813	5.73099e-08	-5.63106	209	1	GMP	up	STXBP2
6817	6.74055e-08	-5.59876	209	1	GMP	up	SULT1A1
683	7.83957e-13	-7.63716	209	1	GMP	up	BST1
6850	7.09879e-10	-6.46322	209	1	GMP	up	SYK
6883	3.41598e-10	-6.59517	209	1	GMP	up	TAF12
6907	6.47499e-09	-6.05365	209	1	GMP	up	TBL1X
6916	5.21878e-09	-6.09439	209	1	GMP	up	TBXAS1
6934	2.45652e-06	-4.84569	209	1	GMP	up	TCF7L2
6945	4.39478e-08	-5.68363	209	1	GMP	up	MLX
6947	4.55892e-14	-8.0987	209	1	GMP	up	TCN1
695	5.72114e-07	-5.16023	209	1	GMP	up	BTK
7039	3.37105e-07	-5.27106	209	1	GMP	up	TGFA
7045	9.09634e-20	-10.0935	209	1	GMP	up	TGFBI
7056	2.51058e-13	-7.82358	209	1	GMP	up	THBD
7057	5.24568e-09	-6.09342	209	1	GMP	up	THBS1
706	6.96584e-09	-6.03981	209	1	GMP	up	TSPO
7076	4.08023e-07	-5.23125	209	1	GMP	up	TIMP1
7077	9.87992e-16	-8.70076	209	1	GMP	up	TIMP2
7084	6.10119e-12	-7.29489	209	1	GMP	up	TK2
7086	7.21504e-09	-6.03314	209	1	GMP	up	TKT
7096	1.49736e-21	-10.6877	209	1	GMP	up	TLR1
7097	6.14667e-23	-11.1433	209	1	GMP	up	TLR2
7099	3.44598e-20	-10.2349	209	1	GMP	up	TLR4
7100	7.41344e-16	-8.74511	209	1	GMP	up	TLR5
7127	6.99421e-14	-8.03012	209	1	GMP	up	TNFAIP2
7130	2.64782e-10	-6.64073	209	1	GMP	up	TNFAIP6
7132	6.41769e-08	-5.60854	209	1	GMP	up	TNFRSF1A
7133	1.46286e-11	-7.14629	209	1	GMP	up	TNFRSF1B
719	1.51805e-17	-9.33652	209	1	GMP	up	C3AR1
728	7.40214e-16	-8.74535	209	1	GMP	up	C5AR1
729659	2.0306e-13	-7.85807	209	1	GMP	up	S100A11P1
7305	1.70012e-17	-9.31951	209	1	GMP	up	TYROBP
7321	1.68839e-14	-8.25675	209	1	GMP	up	UBE2D1
7408	8.88664e-08	-5.54345	209	1	GMP	up	VASP
7421	3.21265e-15	-8.51761	209	1	GMP	up	VDR
7422	6.30927e-07	-5.13955	209	1	GMP	up	VEGFA
7431	4.72469e-09	-6.11311	209	1	GMP	up	VIM
7439	1.98831e-06	-4.89224	209	1	GMP	up	BEST1
7453	1.81857e-13	-7.87596	209	1	GMP	up	WARS
7454	6.81981e-08	-5.59643	209	1	GMP	up	WAS
7462	5.60533e-12	-7.3092	209	1	GMP	up	LAT2
7518	1.04343e-06	-5.03223	209	1	GMP	up	XRCC4
7791	1.36966e-07	-5.4561	209	1	GMP	up	ZYX
7813	1.45291e-14	-8.28053	209	1	GMP	up	EVI5
79005	3.23061e-09	-6.18434	209	1	GMP	up	SCNM1
79042	4.43954e-07	-5.21358	209	1	GMP	up	TSEN34
7905	6.31677e-10	-6.48439	209	1	GMP	up	REEP5
79056	9.07674e-09	-5.9895	209	1	GMP	up	PRRG4
79168	9.28226e-10	-6.41443	209	1	GMP	up	LILRA6
79180	1.4132e-07	-5.44975	209	1	GMP	up	EFHD2
7940	1.24195e-13	-7.93767	209	1	GMP	up	LST1
7941	6.07728e-09	-6.06564	209	1	GMP	up	PLA2G7
79447	3.38039e-08	-5.73527	209	1	GMP	up	PAGR1
79630	6.31979e-08	-5.61161	209	1	GMP	up	C1orf54
79650	1.03122e-07	-5.51352	209	1	GMP	up	USB1
79689	9.31436e-19	-9.75202	209	1	GMP	up	STEAP4
79709	5.41932e-06	-4.66855	209	1	GMP	up	COLGALT1
79772	1.13902e-06	-5.01336	209	1	GMP	up	MCTP1
79833	9.95595e-09	-5.97186	209	1	GMP	up	GEMIN6
79887	1.64552e-22	-11.0033	209	1	GMP	up	PLBD1
79932	1.44633e-07	-5.44504	209	1	GMP	up	KIAA0319L
79938	4.85855e-06	-4.69329	209	1	GMP	up	NA
79971	2.78464e-13	-7.80672	209	1	GMP	up	WLS
80183	2.04623e-08	-5.8332	209	1	GMP	up	RUBCNL
8021	1.94971e-16	-8.95008	209	1	GMP	up	NUP214
80223	4.46173e-08	-5.68064	209	1	GMP	up	RAB11FIP1
80301	3.12689e-09	-6.19043	209	1	GMP	up	PLEKHO2
8115	1.41214e-09	-6.33761	209	1	GMP	up	TCL1A
81553	5.08045e-11	-6.93162	209	1	GMP	up	FAM49A
81609	3.22274e-09	-6.18479	209	1	GMP	up	SNX27
81831	3.89372e-06	-4.74315	209	1	GMP	up	NETO2
820	2.38395e-11	-7.06254	209	1	GMP	up	CAMP
822	3.25157e-08	-5.74289	209	1	GMP	up	CAPG
8226	5.1977e-07	-5.18046	209	1	GMP	up	PUDP
8291	1.19534e-09	-6.3682	209	1	GMP	up	DYSF
8303	8.45352e-08	-5.55347	209	1	GMP	up	SNN
834	2.41735e-14	-8.19982	209	1	GMP	up	CASP1
83478	2.61579e-06	-4.8318	209	1	GMP	up	ARHGAP24
83716	1.86934e-27	-12.601	209	1	GMP	up	CRISPLD2
8402	3.10382e-06	-4.79383	209	1	GMP	up	SLC25A11
84034	3.84878e-07	-5.24345	209	1	GMP	up	EMILIN2
8417	9.70525e-07	-5.04778	209	1	GMP	up	STX7
84658	2.357e-08	-5.80573	209	1	GMP	up	ADGRE3
8477	7.04486e-07	-5.11616	209	1	GMP	up	GPR65
8497	3.48705e-06	-4.76786	209	1	GMP	up	PPFIA4
8522	5.53042e-15	-8.43263	209	1	GMP	up	GAS7
8536	2.20343e-08	-5.81883	209	1	GMP	up	CAMK1
8564	6.23082e-13	-7.67495	209	1	GMP	up	KMO
8566	4.42308e-09	-6.12551	209	1	GMP	up	PDXK
8635	1.07964e-06	-5.02489	209	1	GMP	up	RNASET2
8650	4.4735e-10	-6.54671	209	1	GMP	up	NUMB
8673	3.12644e-06	-4.79221	209	1	GMP	up	VAMP8
8677	5.08954e-08	-5.6546	209	1	GMP	up	STX10
8682	5.72604e-13	-7.68883	209	1	GMP	up	PEA15
8743	1.23936e-11	-7.1746	209	1	GMP	up	TNFSF10
8754	8.11e-07	-5.08619	209	1	GMP	up	ADAM9
8778	3.22994e-17	-9.22291	209	1	GMP	up	SIGLEC5
8794	3.07912e-06	-4.7956	209	1	GMP	up	TNFRSF10C
8826	1.7876e-08	-5.85938	209	1	GMP	up	IQGAP1
8870	1.88849e-11	-7.10256	209	1	GMP	up	IER3
8875	4.75879e-09	-6.11176	209	1	GMP	up	VNN2
8876	7.32178e-07	-5.10796	209	1	GMP	up	VNN1
8879	3.3532e-08	-5.73686	209	1	GMP	up	SGPL1
8905	8.74175e-18	-9.41922	209	1	GMP	up	AP1S2
8935	3.05418e-08	-5.75516	209	1	GMP	up	SKAP2
8942	5.29864e-13	-7.70156	209	1	GMP	up	KYNU
8972	1.05294e-13	-7.96431	209	1	GMP	up	MGAM
8986	1.72647e-07	-5.40896	209	1	GMP	up	RPS6KA4
901	1.66434e-07	-5.41644	209	1	GMP	up	CCNG2
90362	5.3282e-07	-5.17524	209	1	GMP	up	FAM110B
9046	2.94806e-06	-4.80528	209	1	GMP	up	DOK2
9056	3.96027e-21	-10.5479	209	1	GMP	up	SLC7A7
909	9.95936e-18	-9.39971	209	1	GMP	up	CD1A
9103	1.97616e-13	-7.86248	209	1	GMP	up	FCGR2C
911	1.60969e-21	-10.6773	209	1	GMP	up	CD1C
9114	1.62801e-07	-5.42095	209	1	GMP	up	ATP6V0D1
912	2.22294e-11	-7.07456	209	1	GMP	up	CD1D
9120	7.24064e-09	-6.03247	209	1	GMP	up	SLC16A6
9123	3.86693e-18	-9.54095	209	1	GMP	up	SLC16A3
9144	1.49156e-08	-5.89432	209	1	GMP	up	SYNGR2
91860	1.53512e-09	-6.32225	209	1	GMP	up	CALML4
920	6.857e-08	-5.59534	209	1	GMP	up	CD4
928	8.48066e-09	-6.00243	209	1	GMP	up	CD9
929	6.88378e-17	-9.10848	209	1	GMP	up	CD14
931	6.39554e-07	-5.13667	209	1	GMP	up	MS4A1
9314	3.39696e-14	-8.14567	209	1	GMP	up	KLF4
932	2.56353e-12	-7.44058	209	1	GMP	up	MS4A3
9332	4.16715e-24	-11.5238	209	1	GMP	up	CD163
934	5.0433e-09	-6.10083	209	1	GMP	up	NA
9398	5.53902e-09	-6.08316	209	1	GMP	up	CD101
942	2.63306e-19	-9.938	209	1	GMP	up	CD86
9444	9.12023e-11	-6.82938	209	1	GMP	up	QKI
945	2.504e-06	-4.84146	209	1	GMP	up	CD33
9450	3.04649e-20	-10.2528	209	1	GMP	up	LY86
9473	5.166e-11	-6.92871	209	1	GMP	up	THEMIS2
9477	3.21629e-06	-4.7859	209	1	GMP	up	MED20
948	6.35973e-07	-5.13786	209	1	GMP	up	CD36
951	8.88819e-08	-5.54341	209	1	GMP	up	CD37
953	1.9857e-18	-9.63998	209	1	GMP	up	ENTPD1
9586	3.75899e-16	-8.84959	209	1	GMP	up	CREB5
9658	2.02507e-07	-5.37631	209	1	GMP	up	ZNF516
9674	6.56112e-10	-6.47751	209	1	GMP	up	KIAA0040
968	2.25668e-06	-4.86441	209	1	GMP	up	CD68
9709	1.20086e-09	-6.36735	209	1	GMP	up	HERPUD1
972	1.65013e-10	-6.72482	209	1	GMP	up	CD74
9732	1.77339e-07	-5.40348	209	1	GMP	up	DOCK4
9734	5.00037e-10	-6.52664	209	1	GMP	up	HDAC9
9764	7.58845e-10	-6.45111	209	1	GMP	up	KIAA0513
9770	6.66347e-11	-6.88433	209	1	GMP	up	RASSF2
9777	2.04628e-07	-5.37417	209	1	GMP	up	TM9SF4
978	2.90578e-12	-7.41962	209	1	GMP	up	CDA
9826	4.7024e-12	-7.33881	209	1	GMP	up	ARHGEF11
9846	2.47511e-06	-4.84403	209	1	GMP	up	GAB2
9896	4.02036e-06	-4.73597	209	1	GMP	up	FIG4
9920	5.15206e-09	-6.09681	209	1	GMP	up	KBTBD11
9926	2.25414e-07	-5.3543	209	1	GMP	up	LPGAT1
9934	2.22925e-08	-5.81657	209	1	GMP	up	P2RY14
9935	5.92871e-16	-8.77955	209	1	GMP	up	MAFB
9936	6.63644e-10	-6.47544	209	1	GMP	up	CD302
9980	2.26053e-07	-5.35372	209	1	GMP	up	DOP1B
9997	7.85138e-15	-8.3776	209	1	GMP	up	SCO2
55016	5.50698e-12	-7.31219	209	1	GMP	up	MARCH1
10048	6.99712e-07	5.1176	209	-1	GMP	down	RANBP9
10076	1.2359e-06	4.99575	209	-1	GMP	down	PTPRU
10950	1.94435e-08	5.8431	209	-1	GMP	down	BTG3
114791	9.23815e-08	5.53565	209	-1	GMP	down	TUBGCP5
114899	2.22643e-06	4.86738	209	-1	GMP	down	C1QTNF3
1374	1.51784e-10	6.73962	209	-1	GMP	down	CPT1A
150759	1.74483e-06	4.92083	209	-1	GMP	down	LINC00342
161527	5.10795e-06	4.68197	209	-1	GMP	down	NA
1741	2.53271e-07	5.33029	209	-1	GMP	down	DLG3
2026	1.84465e-10	6.70507	209	-1	GMP	down	ENO2
203	1.59145e-06	4.9409	209	-1	GMP	down	AK1
22920	3.30901e-07	5.27492	209	-1	GMP	down	KIFAP3
23078	4.39238e-06	4.71606	209	-1	GMP	down	VWA8
23252	4.85382e-06	4.69351	209	-1	GMP	down	OTUD3
23461	7.66126e-10	6.44937	209	-1	GMP	down	ABCA5
25996	2.87848e-07	5.30384	209	-1	GMP	down	REXO2
26019	6.05147e-07	5.14837	209	-1	GMP	down	UPF2
26049	1.50695e-08	5.89234	209	-1	GMP	down	FAM169A
2620	5.77063e-07	5.15841	209	-1	GMP	down	GAS2
26960	1.15759e-06	5.00988	209	-1	GMP	down	NBEA
283970	1.66541e-06	4.931	209	-1	GMP	down	PDXDC2P-NPIPB14P
286434	1.15451e-06	5.01045	209	-1	GMP	down	NA
28978	2.32396e-06	4.85793	209	-1	GMP	down	TMEM14A
2947	2.56197e-06	4.8364	209	-1	GMP	down	GSTM3
32	2.1717e-06	4.87286	209	-1	GMP	down	ACACB
3609	3.41746e-06	4.77236	209	-1	GMP	down	ILF3
3653	5.4341e-07	5.17109	209	-1	GMP	down	IPW
3978	7.61706e-07	5.09955	209	-1	GMP	down	LIG1
399491	2.81967e-07	5.30811	209	-1	GMP	down	NA
4240	4.20123e-06	4.72608	209	-1	GMP	down	MFGE8
4300	3.09047e-06	4.79479	209	-1	GMP	down	MLLT3
4674	2.31934e-10	6.66435	209	-1	GMP	down	NAP1L2
4675	1.94781e-06	4.89675	209	-1	GMP	down	NAP1L3
4750	4.1234e-06	4.73028	209	-1	GMP	down	NEK1
5108	5.1189e-06	4.68148	209	-1	GMP	down	PCM1
54977	2.36224e-07	5.34466	209	-1	GMP	down	SLC25A38
55086	3.09387e-07	5.28888	209	-1	GMP	down	RADX
55556	1.65804e-06	4.93197	209	-1	GMP	down	ENOSF1
55703	9.8419e-07	5.04478	209	-1	GMP	down	POLR3B
56172	8.34472e-07	5.0801	209	-1	GMP	down	ANKH
56925	1.02131e-06	5.03683	209	-1	GMP	down	LXN
57223	6.20858e-07	5.14295	209	-1	GMP	down	PPP4R3B
57241	6.82202e-09	6.04376	209	-1	GMP	down	NA
63968	5.63406e-07	5.16347	209	-1	GMP	down	NA
64061	1.16698e-06	5.00814	209	-1	GMP	down	TSPYL2
6638	3.80947e-06	4.74806	209	-1	GMP	down	SNRPN
6647	3.18941e-06	4.78777	209	-1	GMP	down	SOD1
7220	3.3576e-10	6.59826	209	-1	GMP	down	TRPC1
7754	4.76483e-06	4.6977	209	-1	GMP	down	ZNF204P
79726	3.61617e-10	6.58495	209	-1	GMP	down	WDR59
80055	5.30289e-06	4.67348	209	-1	GMP	down	PGAP1
80184	1.33105e-07	5.46191	209	-1	GMP	down	CEP290
81558	7.53027e-07	5.10199	209	-1	GMP	down	FAM117A
8418	1.15037e-06	5.01123	209	-1	GMP	down	CMAHP
8555	6.3329e-07	5.13875	209	-1	GMP	down	CDC14B
92815	2.62344e-06	4.83115	209	-1	GMP	down	HIST3H2A
94239	4.72093e-06	4.69979	209	-1	GMP	down	H2AFV
9678	1.34438e-06	4.97755	209	-1	GMP	down	PHF14
